name,areaid
贵州_毕节_大方,101260705
贵州_毕节_纳雍,101260706
贵州_毕节_织金,101260707
贵州_毕节_黔西,101260708
贵州_毕节_七星关,101260709
贵州_六盘水_水城,101260801
贵州_六盘水_六枝,101260802
贵州_六盘水_六盘水,101260803
贵州_六盘水_盘州,101260804
贵州_六盘水_钟山,101260805
贵州_黔西南_兴义,101260901
贵州_黔西南_晴隆,101260902
贵州_黔西南_兴仁,101260903
贵州_黔西南_贞丰,101260904
贵州_黔西南_望谟,101260905
贵州_黔西南_黔西南,101260906
贵州_黔西南_安龙,101260907
贵州_黔西南_册亨,101260908
贵州_黔西南_普安,101260909
四川_成都_成都,101270101
四川_成都_龙泉驿,101270102
四川_成都_新都,101270103
四川_成都_温江,101270104
四川_成都_金堂,101270105
四川_成都_双流,101270106
四川_成都_郫都,101270107
四川_成都_大邑,101270108
四川_成都_蒲江,101270109
四川_成都_新津,101270110
四川_成都_都江堰,101270111
四川_成都_彭州,101270112
四川_成都_邛崃,101270113
四川_成都_崇州,101270114
四川_成都_青白江,101270115
四川_成都_锦江,101270116
四川_成都_青羊,101270117
四川_成都_金牛,101270118
四川_成都_武侯,101270119
四川_成都_成华,101270120
四川_成都_简阳,101270121
四川_攀枝花_攀枝花,101270201
四川_攀枝花_仁和,101270202
四川_攀枝花_米易,101270203
四川_攀枝花_盐边,101270204
四川_攀枝花_东区,101270205
四川_攀枝花_西区,101270206
四川_自贡_自贡,101270301
四川_自贡_富顺,101270302
四川_自贡_荣县,101270303
四川_自贡_自流井,101270304
四川_自贡_贡井,101270305
四川_自贡_大安,101270306
四川_自贡_沿滩,101270307
四川_绵阳_绵阳,101270401
四川_绵阳_三台,101270402
四川_绵阳_盐亭,101270403
四川_绵阳_梓潼,101270405
四川_绵阳_北川,101270406
四川_绵阳_平武,101270407
四川_绵阳_江油,101270408
四川_绵阳_涪城,101270409
四川_绵阳_游仙,101270410
四川_绵阳_安州,101270411
四川_南充_南充,101270501
四川_南充_南部,101270502
四川_南充_营山,101270503
四川_南充_蓬安,101270504
四川_南充_仪陇,101270505
四川_南充_西充,101270506
四川_南充_阆中,101270507
四川_南充_顺庆,101270508
四川_南充_高坪,101270509
四川_南充_嘉陵,101270510
四川_达州_达州,101270601
四川_达州_宣汉,101270602
四川_达州_开江,101270603
四川_达州_大竹,101270604
四川_达州_渠县,101270605
四川_达州_万源,101270606
四川_达州_通川,101270607
四川_达州_达川,101270608
四川_遂宁_遂宁,101270701
四川_遂宁_蓬溪,101270702
四川_遂宁_射洪,101270703
四川_遂宁_船山,101270704
四川_遂宁_安居,101270705
四川_遂宁_大英,101270706
四川_广安_广安,101270801
四川_广安_岳池,101270802
四川_广安_武胜,101270803
四川_广安_邻水,101270804
四川_广安_华蓥,101270805
四川_广安_前锋,101270806
四川_巴中_巴中,101270901
四川_巴中_通江,101270902
四川_巴中_南江,101270903
四川_巴中_平昌,101270904
四川_巴中_巴州,101270905
四川_巴中_恩阳,101270906
四川_泸州_泸州,101271001
四川_泸州_江阳,101271002
四川_泸州_泸县,101271003
四川_泸州_合江,101271004
四川_泸州_叙永,101271005
四川_泸州_古蔺,101271006
四川_泸州_纳溪,101271007
四川_泸州_龙马潭,101271008
四川_宜宾_宜宾,101271101
四川_宜宾_翠屏,101271102
四川_宜宾_宜宾县,101271103
四川_宜宾_南溪,101271104
四川_宜宾_江安,101271105
四川_宜宾_长宁,101271106
四川_宜宾_高县,101271107
四川_宜宾_珙县,101271108
四川_宜宾_筠连,101271109
四川_宜宾_兴文,101271110
四川_宜宾_屏山,101271111
四川_内江_内江,101271201
四川_内江_东兴,101271202
四川_内江_威远,101271203
四川_内江_资中,101271204
四川_内江_隆昌,101271205
四川_内江_市中,101271206
四川_资阳_资阳,101271301
四川_资阳_安岳,101271302
四川_资阳_乐至,101271303
四川_资阳_雁江,101271305
四川_乐山_乐山,101271401
四川_乐山_犍为,101271402
四川_乐山_井研,101271403
四川_乐山_夹江,101271404
四川_乐山_沐川,101271405
四川_乐山_峨边,101271406
四川_乐山_马边,101271407
四川_乐山_峨眉山,101271409
四川_乐山_市中,101271410
四川_乐山_沙湾,101271411
四川_乐山_五通桥,101271412
四川_乐山_金口河,101271413
四川_乐山_峨眉山市,101271414
四川_眉山_眉山,101271501
四川_眉山_仁寿,101271502
四川_眉山_彭山,101271503
四川_眉山_洪雅,101271504
四川_眉山_丹棱,101271505
四川_眉山_青神,101271506
四川_眉山_东坡,101271507
四川_凉山_凉山,101271601
四川_凉山_木里,101271603
四川_凉山_盐源,101271604
四川_凉山_德昌,101271605
四川_凉山_会理,101271606
四川_凉山_会东,101271607
四川_凉山_宁南,101271608
四川_凉山_普格,101271609
四川_凉山_西昌,101271610
四川_凉山_金阳,101271611
四川_凉山_昭觉,101271612
四川_凉山_喜德,101271613
四川_凉山_冕宁,101271614
四川_凉山_越西,101271615
四川_凉山_甘洛,101271616
四川_凉山_雷波,101271617
四川_凉山_美姑,101271618
四川_凉山_布拖,101271619
四川_雅安_雅安,101271701
四川_雅安_名山,101271702
四川_雅安_荥经,101271703
四川_雅安_汉源,101271704
四川_雅安_石棉,101271705
四川_雅安_天全,101271706
四川_雅安_芦山,101271707
四川_雅安_宝兴,101271708
四川_雅安_雨城,101271709
四川_甘孜_甘孜,101271801
四川_甘孜_康定,101271802
四川_甘孜_泸定,101271803
四川_甘孜_丹巴,101271804
四川_甘孜_九龙,101271805
四川_甘孜_雅江,101271806
四川_甘孜_道孚,101271807
四川_甘孜_炉霍,101271808
四川_甘孜_新龙,101271809
四川_甘孜_德格,101271810
四川_甘孜_白玉,101271811
四川_甘孜_石渠,101271812
四川_甘孜_色达,101271813
四川_甘孜_理塘,101271814
四川_甘孜_巴塘,101271815
四川_甘孜_乡城,101271816
四川_甘孜_稻城,101271817
四川_甘孜_得荣,101271818
四川_阿坝_阿坝,101271901
四川_阿坝_汶川,101271902
四川_阿坝_理县,101271903
四川_阿坝_茂县,101271904
四川_阿坝_松潘,101271905
四川_阿坝_九寨沟,101271906
四川_阿坝_金川,101271907
四川_阿坝_小金,101271908
四川_阿坝_黑水,101271909
四川_阿坝_马尔康,101271910
四川_阿坝_壤塘,101271911
四川_阿坝_若尔盖,101271912
四川_阿坝_红原,101271913
四川_德阳_德阳,101272001
四川_德阳_中江,101272002
四川_德阳_广汉,101272003
四川_德阳_什邡,101272004
四川_德阳_绵竹,101272005
四川_德阳_罗江,101272006
四川_德阳_旌阳,101272007
四川_广元_广元,101272101
四川_广元_旺苍,101272102
四川_广元_青川,101272103
四川_广元_剑阁,101272104
四川_广元_苍溪,101272105
四川_广元_利州,101272106
四川_广元_昭化,101272107
四川_广元_朝天,101272108
广东_广州_广州,101280101
广东_广州_番禺,101280102
广东_广州_从化,101280103
广东_广州_增城,101280104
广东_广州_花都,101280105
广东_广州_荔湾,101280106
广东_广州_越秀,101280107
广东_广州_海珠,101280108
广东_广州_天河,101280109
广东_广州_白云,101280110
广东_广州_黄埔,101280111
广东_广州_南沙,101280112
广东_韶关_韶关,101280201
广东_韶关_乳源,101280202
广东_韶关_始兴,101280203
广东_韶关_翁源,101280204
广东_韶关_乐昌,101280205
广东_韶关_仁化,101280206
广东_韶关_南雄,101280207
广东_韶关_新丰,101280208
广东_韶关_曲江,101280209
广东_韶关_浈江,101280210
广东_韶关_武江,101280211
广东_惠州_惠州,101280301
广东_惠州_博罗,101280302
广东_惠州_惠阳,101280303
广东_惠州_惠东,101280304
广东_惠州_龙门,101280305
广东_惠州_惠城,101280306
广东_梅州_梅州,101280401
广东_梅州_兴宁,101280402
广东_梅州_蕉岭,101280403
广东_梅州_大埔,101280404
广东_梅州_梅江,101280405
广东_梅州_丰顺,101280406
广东_梅州_平远,101280407
广东_梅州_五华,101280408
广东_梅州_梅县,101280409
广东_汕头_汕头,101280501
广东_汕头_潮阳,101280502
广东_汕头_澄海,101280503
广东_汕头_南澳,101280504
广东_汕头_龙湖,101280505
广东_汕头_金平,101280506
广东_汕头_濠江,101280507
广东_汕头_潮南,101280508
广东_深圳_深圳,101280601
广东_深圳_罗湖,101280602
广东_深圳_福田,101280603
广东_深圳_南山,101280604
广东_深圳_宝安,101280605
广东_深圳_龙岗,101280606
广东_深圳_盐田,101280607
广东_深圳_龙华,101280608
广东_深圳_坪山,101280609
广东_珠海_珠海,101280701
广东_珠海_斗门,101280702
广东_珠海_金湾,101280703
广东_珠海_香洲,101280704
广东_佛山_佛山,101280800
广东_佛山_顺德,101280801
广东_佛山_三水,101280802
广东_佛山_南海,101280803
广东_佛山_高明,101280804
广东_佛山_禅城,101280805
广东_肇庆_肇庆,101280901
广东_肇庆_广宁,101280902
广东_肇庆_四会,101280903
广东_肇庆_端州,101280904
广东_肇庆_德庆,101280905
广东_肇庆_怀集,101280906
广东_肇庆_封开,101280907
广东_肇庆_高要,101280908
广东_肇庆_鼎湖,101280909
广东_湛江_湛江,101281001
广东_湛江_吴川,101281002
广东_湛江_雷州,101281003
广东_湛江_徐闻,101281004
广东_湛江_廉江,101281005
广东_湛江_赤坎,101281006
广东_湛江_遂溪,101281007
广东_湛江_坡头,101281008
广东_湛江_霞山,101281009
广东_湛江_麻章,101281010
广东_江门_江门,101281101
广东_江门_开平,101281103
广东_江门_新会,101281104
广东_江门_恩平,101281105
广东_江门_台山,101281106
广东_江门_蓬江,101281107
广东_江门_鹤山,101281108
广东_江门_江海,101281109
广东_河源_河源,101281201
广东_河源_紫金,101281202
广东_河源_连平,101281203
广东_河源_和平,101281204
广东_河源_龙川,101281205
广东_河源_东源,101281206
广东_河源_源城,101281207
广东_清远_清远,101281301
广东_清远_连南,101281302
广东_清远_连州,101281303
广东_清远_连山,101281304
广东_清远_阳山,101281305
广东_清远_佛冈,101281306
广东_清远_英德,101281307
广东_清远_清新,101281308
广东_清远_清城,101281309
广东_云浮_云浮,101281401
广东_云浮_罗定,101281402
广东_云浮_新兴,101281403
广东_云浮_郁南,101281404
广东_云浮_云城,101281405
广东_云浮_云安,101281406
广东_潮州_潮州,101281501
广东_潮州_饶平,101281502
广东_潮州_潮安,101281503
广东_潮州_湘桥,101281504
广东_东莞_东莞,101281601
广东_中山_中山,101281701
广东_阳江_阳江,101281801
广东_阳江_阳春,101281802
广东_阳江_阳东,101281803
广东_阳江_阳西,101281804
广东_阳江_江城,101281805
广东_揭阳_揭阳,101281901
广东_揭阳_揭西,101281902
广东_揭阳_普宁,101281903
广东_揭阳_惠来,101281904
广东_揭阳_揭东,101281905
广东_揭阳_榕城,101281906
广东_茂名_茂名,101282001
广东_茂名_高州,101282002
广东_茂名_化州,101282003
广东_茂名_电白,101282004
广东_茂名_信宜,101282005
广东_茂名_茂南,101282007
广东_汕尾_汕尾,101282101
广东_汕尾_海丰,101282102
广东_汕尾_陆丰,101282103
广东_汕尾_陆河,101282104
云南_昆明_昆明,101290101
云南_昆明_五华,101290102
云南_昆明_东川,101290103
云南_昆明_寻甸,101290104
云南_昆明_晋宁,101290105
云南_昆明_宜良,101290106
云南_昆明_石林,101290107
云南_昆明_呈贡,101290108
云南_昆明_富民,101290109
云南_昆明_嵩明,101290110
云南_昆明_禄劝,101290111
云南_昆明_安宁,101290112
云南_昆明_太华山,101290113
云南_昆明_盘龙,101290114
云南_昆明_官渡,101290115
云南_昆明_西山,101290116
云南_大理_大理,101290201
云南_大理_云龙,101290202
云南_大理_漾濞,101290203
云南_大理_永平,101290204
云南_大理_宾川,101290205
云南_大理_弥渡,101290206
云南_大理_祥云,101290207
云南_大理_巍山,101290208
云南_大理_剑川,101290209
云南_大理_洱源,101290210
云南_大理_鹤庆,101290211
云南_大理_南涧,101290212
云南_红河_红河,101290301
云南_红河_石屏,101290302
云南_红河_建水,101290303
云南_红河_弥勒,101290304
云南_红河_元阳,101290305
云南_红河_绿春,101290306
云南_红河_开远,101290307
云南_红河_个旧,101290308
云南_红河_蒙自,101290309
云南_红河_屏边,101290310
云南_红河_泸西,101290311
云南_红河_金平,101290312
云南_红河_河口,101290313
云南_曲靖_曲靖,101290401
云南_曲靖_沾益,101290402
云南_曲靖_陆良,101290403
云南_曲靖_富源,101290404
云南_曲靖_马龙,101290405
云南_曲靖_师宗,101290406
云南_曲靖_罗平,101290407
云南_曲靖_会泽,101290408
云南_曲靖_宣威,101290409
云南_曲靖_麒麟,101290410
云南_保山_保山,101290501
云南_保山_隆阳,101290502
云南_保山_龙陵,101290503
云南_保山_施甸,101290504
云南_保山_昌宁,101290505
云南_保山_腾冲,101290506
云南_文山_文山,101290601
云南_文山_西畴,101290602
云南_文山_马关,101290603
云南_文山_麻栗坡,101290604
云南_文山_砚山,101290605
云南_文山_丘北,101290606
云南_文山_广南,101290607
云南_文山_富宁,101290608
云南_玉溪_玉溪,101290701
云南_玉溪_澄江,101290702
云南_玉溪_江川,101290703
云南_玉溪_通海,101290704
云南_玉溪_华宁,101290705
云南_玉溪_新平,101290706
云南_玉溪_易门,101290707
云南_玉溪_峨山,101290708
云南_玉溪_元江,101290709
云南_玉溪_红塔,101290710
云南_楚雄_楚雄,101290801
云南_楚雄_大姚,101290802
云南_楚雄_元谋,101290803
云南_楚雄_姚安,101290804
云南_楚雄_牟定,101290805
云南_楚雄_南华,101290806
云南_楚雄_武定,101290807
云南_楚雄_禄丰,101290808
云南_楚雄_双柏,101290809
云南_楚雄_永仁,101290810
云南_普洱_普洱,101290901
云南_普洱_景谷,101290902
云南_普洱_景东,101290903
云南_普洱_澜沧,101290904
云南_普洱_思茅,101290905
云南_普洱_墨江,101290906
云南_普洱_江城,101290907
云南_普洱_孟连,101290908
云南_普洱_西盟,101290909
云南_普洱_镇沅,101290911
云南_普洱_宁洱,101290912
云南_昭通_昭通,101291001
云南_昭通_鲁甸,101291002
云南_昭通_彝良,101291003
云南_昭通_镇雄,101291004
云南_昭通_威信,101291005
云南_昭通_巧家,101291006
云南_昭通_绥江,101291007
云南_昭通_永善,101291008
云南_昭通_盐津,101291009
云南_昭通_大关,101291010
云南_昭通_水富,101291011
云南_昭通_昭阳,101291012
云南_临沧_临沧,101291101
云南_临沧_沧源,101291102
云南_临沧_耿马,101291103
云南_临沧_双江,101291104
云南_临沧_凤庆,101291105
云南_临沧_永德,101291106
云南_临沧_云县,101291107
云南_临沧_镇康,101291108
云南_临沧_临翔,101291109
云南_怒江_怒江,101291201
云南_怒江_福贡,101291203
云南_怒江_兰坪,101291204
云南_怒江_泸水,101291205
云南_怒江_贡山,101291207
云南_迪庆_香格里拉,101291301
云南_迪庆_德钦,101291302
云南_迪庆_维西,101291303
云南_迪庆_迪庆,101291305
云南_丽江_丽江,101291401
云南_丽江_永胜,101291402
云南_丽江_华坪,101291403
云南_丽江_宁蒗,101291404
云南_丽江_古城,101291405
云南_丽江_玉龙,101291406
云南_德宏_德宏,101291501
云南_德宏_陇川,101291503
云南_德宏_盈江,101291504
云南_德宏_瑞丽,101291506
云南_德宏_梁河,101291507
云南_德宏_芒市,101291508
云南_西双版纳_景洪,101291601
云南_西双版纳_西双版纳,101291602
云南_西双版纳_勐海,101291603
云南_西双版纳_勐腊,101291605
广西_南宁_南宁,101300101
广西_南宁_兴宁,101300102
广西_南宁_邕宁,101300103
广西_南宁_横县,101300104
广西_南宁_隆安,101300105
广西_南宁_马山,101300106
广西_南宁_上林,101300107
广西_南宁_武鸣,101300108
广西_南宁_宾阳,101300109
广西_南宁_青秀,101300110
广西_南宁_江南,101300111
广西_南宁_西乡塘,101300112
广西_南宁_良庆,101300113
广西_崇左_崇左,101300201
广西_崇左_天等,101300202
广西_崇左_龙州,101300203
广西_崇左_凭祥,101300204
广西_崇左_大新,101300205
广西_崇左_扶绥,101300206
广西_崇左_宁明,101300207
广西_崇左_江州,101300208
广西_柳州_柳州,101300301
广西_柳州_柳城,101300302
广西_柳州_城中,101300303
广西_柳州_鹿寨,101300304
广西_柳州_柳江,101300305
广西_柳州_融安,101300306
广西_柳州_融水,101300307
广西_柳州_三江,101300308
广西_柳州_鱼峰,101300309
广西_柳州_柳南,101300310
广西_柳州_柳北,101300311
广西_来宾_来宾,101300401
广西_来宾_忻城,101300402
广西_来宾_金秀,101300403
广西_来宾_象州,101300404
广西_来宾_武宣,101300405
广西_来宾_合山,101300406
广西_来宾_兴宾,101300407
广西_桂林_桂林,101300501
广西_桂林_秀峰,101300502
广西_桂林_龙胜,101300503
广西_桂林_永福,101300504
广西_桂林_临桂,101300505
广西_桂林_兴安,101300506
广西_桂林_灵川,101300507
广西_桂林_全州,101300508
广西_桂林_灌阳,101300509
广西_桂林_阳朔,101300510
广西_桂林_恭城,101300511
广西_桂林_平乐,101300512
广西_桂林_荔浦,101300513
广西_桂林_资源,101300514
广西_桂林_叠彩,101300515
广西_桂林_象山,101300516
广西_桂林_七星,101300517
广西_桂林_雁山,101300518
广西_梧州_梧州,101300601
广西_梧州_藤县,101300602
广西_梧州_万秀,101300603
广西_梧州_苍梧,101300604
广西_梧州_蒙山,101300605
广西_梧州_岑溪,101300606
广西_梧州_长洲,101300607
广西_梧州_龙圩,101300608
广西_贺州_贺州,101300701
广西_贺州_昭平,101300702
广西_贺州_富川,101300703
广西_贺州_钟山,101300704
广西_贺州_八步,101300705
广西_贺州_平桂,101300706
广西_贵港_贵港,101300801
广西_贵港_桂平,101300802
广西_贵港_平南,101300803
广西_贵港_港北,101300804
广西_贵港_港南,101300805
广西_贵港_覃塘,101300806
广西_玉林_玉林,101300901
广西_玉林_博白,101300902
广西_玉林_北流,101300903
广西_玉林_容县,101300904
广西_玉林_陆川,101300905
广西_玉林_兴业,101300906
广西_玉林_玉州,101300907
广西_玉林_福绵,101300908
广西_百色_百色,101301001
广西_百色_那坡,101301002
广西_百色_田阳,101301003
广西_百色_德保,101301004
广西_百色_靖西,101301005
广西_百色_田东,101301006
广西_百色_平果,101301007
广西_百色_隆林,101301008
广西_百色_西林,101301009
广西_百色_乐业,101301010
广西_百色_凌云,101301011
广西_百色_田林,101301012
广西_百色_右江,101301013
广西_钦州_钦州,101301101
广西_钦州_浦北,101301102
广西_钦州_灵山,101301103
广西_钦州_钦南,101301104
广西_钦州_钦北,101301105
广西_河池_河池,101301201
广西_河池_天峨,101301202
广西_河池_东兰,101301203
广西_河池_巴马,101301204
广西_河池_环江,101301205
广西_河池_罗城,101301206
广西_河池_宜州,101301207
广西_河池_凤山,101301208
广西_河池_南丹,101301209
广西_河池_都安,101301210
广西_河池_大化,101301211
广西_河池_金城江,101301212
广西_北海_北海,101301301
广西_北海_合浦,101301302
广西_北海_涠洲岛,101301303
广西_北海_海城,101301304
广西_北海_银海,101301305
广西_北海_铁山港,101301306
广西_防城港_防城港,101301401
广西_防城港_上思,101301402
广西_防城港_东兴,101301403
广西_防城港_港口,101301404
广西_防城港_防城,101301405
海南_海口_海口,101310101
海南_海口_秀英,101310102
海南_海口_龙华,101310103
海南_海口_琼山,101310104
海南_海口_美兰,101310105
海南_三亚_三亚,101310201
海南_三亚_海棠,101310213
海南_三亚_吉阳,101310218
海南_三亚_天涯,101310219
海南_三亚_崖州,101310223
海南_东方_东方,101310202
海南_临高_临高,101310203
海南_澄迈_澄迈,101310204
海南_儋州_儋州,101310205
海南_昌江_昌江,101310206
海南_白沙_白沙,101310207
海南_琼中_琼中,101310208
海南_定安_定安,101310209
海南_屯昌_屯昌,101310210
海南_琼海_琼海,101310211
海南_文昌_文昌,101310212
海南_保亭_保亭,101310214
海南_万宁_万宁,101310215
海南_陵水_陵水,101310216
海南_乐东_乐东,101310221
海南_五指山_五指山,101310222
海南_三沙_三沙,101310301
海南_三沙_西沙,101310302
海南_三沙_中沙,101310303
海南_三沙_南沙,101310304
海南_三沙_黄岩岛,101310305
香港_香港_香港,101320101
香港_香港_九龙,101320102
香港_香港_新界,101320103
澳门_澳门_澳门,101330101
澳门_澳门_氹仔岛,101330102
澳门_澳门_路环岛,101330103
台湾_台北_台北,101340101
台湾_台北_桃园,101340102
台湾_台北_新竹,101340103
台湾_台北_宜兰,101340104
台湾_高雄_高雄,101340201
台湾_高雄_嘉义,101340202
台湾_高雄_台南,101340203
台湾_高雄_台东,101340204
台湾_高雄_屏东,101340205
台湾_台中_台中,101340401
台湾_台中_苗栗,101340402
台湾_台中_彰化,101340403
台湾_台中_南投,101340404
台湾_台中_花莲,101340405
台湾_台中_云林,101340406
